,start,end,livetime,livetime_fraction,delivered_spills,collected_spills,delivered_pot,collected_pot,Unnamed: 0,Unnamed: 0.1
191,2025-11-16 20:00:00+00:00,2025-11-17 00:00:00+00:00,14400.0,1.0,65.0,65.0,0.0536452338926508,0.0536452338926508,,
192,2025-11-17 00:00:00+00:00,2025-11-17 04:00:00+00:00,14400.0,1.0,31.0,31.0,-0.0813479360426797,-0.0813479360426797,,
193,2025-11-17 04:00:00+00:00,2025-11-17 08:00:00+00:00,14400.0,1.0,0.0,0.0,0.0,0.0,,
194,2025-11-17 08:00:00+00:00,2025-11-17 12:00:00+00:00,14400.0,1.0,32.0,32.0,-0.1298093794546274,-0.1298093794546274,,
195,2025-11-17 12:00:00+00:00,2025-11-17 16:00:00+00:00,14400.0,1.0,79.0,79.0,0.2312097264457256,0.2312097264457256,,
196,2025-11-17 16:00:00+00:00,2025-11-17 20:00:00+00:00,14400.0,1.0,603.0,603.0,0.6690104673981074,0.6690104673981074,,
197,2025-11-17 20:00:00+00:00,2025-11-18 00:00:00+00:00,12489.0,0.8672916666666667,747.0,664.0,1.2182818851556685,0.9791621951069674,,
198,2025-11-18 00:00:00+00:00,2025-11-18 04:00:00+00:00,14400.0,1.0,9.0,9.0,0.0393391179326733,0.0393391179326733,,
199,2025-11-18 04:00:00+00:00,2025-11-18 08:00:00+00:00,14400.0,1.0,4.0,4.0,-0.0021617781543512,-0.0021617781543512,,
200,2025-11-18 08:00:00+00:00,2025-11-18 12:00:00+00:00,14400.0,1.0,17.0,17.0,0.060664808384208,0.060664808384208,,
201,2025-11-18 12:00:00+00:00,2025-11-18 16:00:00+00:00,14400.0,1.0,254.0,254.0,0.1731334004710897,0.1731334004710897,,
202,2025-11-18 16:00:00+00:00,2025-11-18 20:00:00+00:00,14400.0,1.0,163.0,163.0,-0.0906447775974552,-0.0906447775974552,,
203,2025-11-18 20:00:00+00:00,2025-11-19 00:00:00+00:00,12987.0,0.901875,764.0,548.0,0.7783348266114305,0.6563609402346348,,
204,2025-11-19 00:00:00+00:00,2025-11-19 04:00:00+00:00,13523.0,0.9390972222222222,17.0,17.0,0.0434415340181292,0.0434415340181292,,
205,2025-11-19 04:00:00+00:00,2025-11-19 08:00:00+00:00,13770.0,0.95625,9.0,9.0,0.0772559937063858,0.0772559937063858,,
206,2025-11-19 08:00:00+00:00,2025-11-19 12:00:00+00:00,14400.0,1.0,0.0,0.0,0.0,0.0,,
207,2025-11-19 12:00:00+00:00,2025-11-19 16:00:00+00:00,14400.0,1.0,11.0,11.0,47.86948015423881,47.86948015423881,,
208,2025-11-19 16:00:00+00:00,2025-11-19 20:00:00+00:00,14400.0,1.0,695.0,695.0,3432.391272751991,3432.391272751991,,
209,2025-11-19 20:00:00+00:00,2025-11-20 00:00:00+00:00,14400.0,1.0,346.0,346.0,1702.5650797839044,1702.5650797839044,,
210,2025-11-20 00:00:00+00:00,2025-11-20 04:00:00+00:00,14400.0,1.0,168.0,168.0,808.4223686808773,808.4223686808773,,
211,2025-11-20 04:00:00+00:00,2025-11-20 08:00:00+00:00,14400.0,1.0,113.0,113.0,547.6327935791759,547.6327935791759,,
212,2025-11-20 08:00:00+00:00,2025-11-20 12:00:00+00:00,14400.0,1.0,42.0,42.0,205.5869101088444,205.5869101088444,,
213,2025-11-20 12:00:00+00:00,2025-11-20 16:00:00+00:00,13684.0,0.9502777777777778,6249.0,6226.0,30498.43879822755,30385.099951192657,,
214,2025-11-20 16:00:00+00:00,2025-11-20 20:00:00+00:00,14400.0,1.0,71861.0,71861.0,350893.28188711987,350893.28188711987,,
215,2025-11-20 20:00:00+00:00,2025-11-21 00:00:00+00:00,13587.0,0.9435416666666666,71968.0,67904.0,355873.5195611605,335709.350477109,,
216,2025-11-21 00:00:00+00:00,2025-11-21 04:00:00+00:00,14400.0,1.0,72005.0,72005.0,359637.45745832985,359637.45745832985,,
217,2025-11-21 04:00:00+00:00,2025-11-21 08:00:00+00:00,12393.0,0.860625,71503.0,61562.0,141503.67218934852,127600.06471363155,,
218,2025-11-21 08:00:00+00:00,2025-11-21 12:00:00+00:00,13848.0,0.9616666666666668,71999.0,69239.0,359367.5016338942,345560.73625357536,,
219,2025-11-21 12:00:00+00:00,2025-11-21 16:00:00+00:00,14400.0,1.0,72003.0,72003.0,358267.8650681583,358267.8650681583,,
220,2025-11-21 16:00:00+00:00,2025-11-21 20:00:00+00:00,14400.0,1.0,71997.0,71997.0,355959.0333610948,355959.0333610948,,
221,2025-11-21 20:00:00+00:00,2025-11-22 00:00:00+00:00,13596.0,0.9441666666666668,71995.0,67975.0,357682.2528082723,337707.3332662437,,
222,2025-11-22 00:00:00+00:00,2025-11-22 04:00:00+00:00,14400.0,1.0,72003.0,72003.0,357577.66923724185,357577.66923724185,,
223,2025-11-22 04:00:00+00:00,2025-11-22 08:00:00+00:00,14400.0,1.0,71997.0,71997.0,357320.7133175001,357320.7133175001,,
224,2025-11-22 08:00:00+00:00,2025-11-22 12:00:00+00:00,14400.0,1.0,72001.0,72001.0,357111.0265922012,357111.0265922012,,
225,2025-11-22 12:00:00+00:00,2025-11-22 16:00:00+00:00,14400.0,1.0,72003.0,72003.0,356012.22090289195,356012.22090289195,,
226,2025-11-22 16:00:00+00:00,2025-11-22 20:00:00+00:00,14400.0,1.0,71994.0,71994.0,358944.906194686,358944.906194686,,
227,2025-11-22 20:00:00+00:00,2025-11-23 00:00:00+00:00,14400.0,1.0,71967.0,71967.0,342775.5752845404,342775.5752845404,,
228,2025-11-23 00:00:00+00:00,2025-11-23 04:00:00+00:00,14400.0,1.0,71994.0,71994.0,355823.3574409571,355823.3574409571,,
229,2025-11-23 04:00:00+00:00,2025-11-23 08:00:00+00:00,12991.0,0.9021527777777778,71997.0,64953.0,357535.8039583198,322567.58121079725,,
230,2025-11-23 08:00:00+00:00,2025-11-23 12:00:00+00:00,14400.0,1.0,72000.0,72000.0,357360.86607905314,357360.86607905314,,
231,2025-11-23 12:00:00+00:00,2025-11-23 16:00:00+00:00,14400.0,1.0,72003.0,72003.0,358899.85512529005,358899.85512529005,,
232,2025-11-23 16:00:00+00:00,2025-11-23 20:00:00+00:00,14400.0,1.0,71970.0,71970.0,353569.8942563916,353569.8942563916,,
233,2025-11-23 20:00:00+00:00,2025-11-24 00:00:00+00:00,14400.0,1.0,71944.0,71944.0,353070.67091745324,353070.67091745324,,
234,2025-11-24 00:00:00+00:00,2025-11-24 04:00:00+00:00,14400.0,1.0,71976.0,71976.0,350503.51369350613,350503.51369350613,,
235,2025-11-24 04:00:00+00:00,2025-11-24 08:00:00+00:00,14400.0,1.0,71972.0,71972.0,355839.2057578948,355839.2057578948,,
236,2025-11-24 08:00:00+00:00,2025-11-24 12:00:00+00:00,14400.0,1.0,71982.0,71982.0,354160.5944119905,354160.5944119905,,
237,2025-11-24 12:00:00+00:00,2025-11-24 16:00:00+00:00,14400.0,1.0,72002.0,72002.0,353997.95580782683,353997.95580782683,,
238,2025-11-24 16:00:00+00:00,2025-11-24 20:00:00+00:00,14400.0,1.0,71975.0,71975.0,354950.3327048366,354950.3327048366,,
239,2025-11-24 20:00:00+00:00,2025-11-25 00:00:00+00:00,14400.0,1.0,71906.0,71906.0,352808.7670676562,352808.7670676562,,
240,2025-11-25 00:00:00+00:00,2025-11-25 04:00:00+00:00,12808.0,0.8894444444444445,72004.0,64046.0,352947.6773289718,313449.4136275855,,
241,2025-11-25 04:00:00+00:00,2025-11-25 08:00:00+00:00,14400.0,1.0,71995.0,71995.0,355771.1544429556,355771.1544429556,,
242,2025-11-25 08:00:00+00:00,2025-11-25 12:00:00+00:00,13456.0,0.9344444444444444,72006.0,67287.0,353546.0755794726,330370.3076761711,,
243,2025-11-25 12:00:00+00:00,2025-11-25 16:00:00+00:00,14400.0,1.0,71995.0,71995.0,347136.62066097866,347136.62066097866,,
244,2025-11-25 16:00:00+00:00,2025-11-25 20:00:00+00:00,14400.0,1.0,71980.0,71980.0,326324.6310799181,326324.6310799181,,
245,2025-11-25 20:00:00+00:00,2025-11-26 00:00:00+00:00,14400.0,1.0,71915.0,71915.0,316705.423616063,316705.423616063,,
246,2025-11-26 00:00:00+00:00,2025-11-26 04:00:00+00:00,14400.0,1.0,71915.0,71915.0,328614.57435128983,328614.57435128983,,
247,2025-11-26 04:00:00+00:00,2025-11-26 08:00:00+00:00,14400.0,1.0,72001.0,72001.0,339368.1702565156,339368.1702565156,,
248,2025-11-26 08:00:00+00:00,2025-11-26 12:00:00+00:00,13720.0,0.9527777777777776,71975.0,68577.0,340133.5139182382,323403.53663160384,,
249,2025-11-26 12:00:00+00:00,2025-11-26 16:00:00+00:00,14400.0,1.0,72000.0,72000.0,310273.34715789603,310273.34715789603,,
250,2025-11-26 16:00:00+00:00,2025-11-26 20:00:00+00:00,14400.0,1.0,71997.0,71997.0,341410.1441604214,341410.1441604214,,
251,2025-11-26 20:00:00+00:00,2025-11-27 00:00:00+00:00,14400.0,1.0,71971.0,71971.0,346200.37488990097,346200.37488990097,,
252,2025-11-27 00:00:00+00:00,2025-11-27 04:00:00+00:00,14400.0,1.0,72000.0,72000.0,350611.3069366579,350611.3069366579,,
253,2025-11-27 04:00:00+00:00,2025-11-27 08:00:00+00:00,14400.0,1.0,71997.0,71997.0,353465.44381316623,353465.44381316623,,
254,2025-11-27 08:00:00+00:00,2025-11-27 12:00:00+00:00,14400.0,1.0,71996.0,71996.0,349919.02442862105,349919.02442862105,,
255,2025-11-27 12:00:00+00:00,2025-11-27 16:00:00+00:00,13737.0,0.9539583333333334,71999.0,68684.0,351939.933222848,335615.0803833703,,
256,2025-11-27 16:00:00+00:00,2025-11-27 20:00:00+00:00,14400.0,1.0,71987.0,71987.0,350452.59208099137,350452.59208099137,,
257,2025-11-27 20:00:00+00:00,2025-11-28 00:00:00+00:00,14400.0,1.0,71974.0,71974.0,349801.3209524584,349801.3209524584,,
258,2025-11-28 00:00:00+00:00,2025-11-28 04:00:00+00:00,14400.0,1.0,71971.0,71971.0,348715.131764092,348715.131764092,,
259,2025-11-28 04:00:00+00:00,2025-11-28 08:00:00+00:00,14400.0,1.0,71976.0,71976.0,352007.2376725219,352007.2376725219,,
260,2025-11-28 08:00:00+00:00,2025-11-28 12:00:00+00:00,14400.0,1.0,71977.0,71977.0,329296.2539048704,329296.2539048704,,
261,2025-11-28 12:00:00+00:00,2025-11-28 16:00:00+00:00,14400.0,1.0,72002.0,72002.0,335342.45800898573,335342.45800898573,,
262,2025-11-28 16:00:00+00:00,2025-11-28 20:00:00+00:00,11734.0,0.8148611111111111,72012.0,58681.0,348989.4265292747,284085.941633803,,
263,2025-11-28 20:00:00+00:00,2025-11-29 00:00:00+00:00,13866.0,0.9629166666666666,72000.0,69330.0,349089.74597175454,336083.5187319609,,
264,2025-11-29 00:00:00+00:00,2025-11-29 04:00:00+00:00,14400.0,1.0,72002.0,72002.0,347424.2346938059,347424.2346938059,,
265,2025-11-29 04:00:00+00:00,2025-11-29 08:00:00+00:00,14400.0,1.0,71985.0,71985.0,345921.28658217145,345921.28658217145,,
266,2025-11-29 08:00:00+00:00,2025-11-29 12:00:00+00:00,14400.0,1.0,71997.0,71997.0,345951.3887023848,345951.3887023848,,
267,2025-11-29 12:00:00+00:00,2025-11-29 16:00:00+00:00,14400.0,1.0,71932.0,71932.0,329743.2989556038,329743.2989556038,,
268,2025-11-29 16:00:00+00:00,2025-11-29 20:00:00+00:00,14400.0,1.0,71960.0,71960.0,330662.898223147,330662.898223147,,
269,2025-11-29 20:00:00+00:00,2025-11-30 00:00:00+00:00,14400.0,1.0,72001.0,72001.0,347001.8254761076,347001.8254761076,,
270,2025-11-30 00:00:00+00:00,2025-11-30 04:00:00+00:00,14400.0,1.0,71991.0,71991.0,346316.1432886912,346316.1432886912,,
271,2025-11-30 04:00:00+00:00,2025-11-30 08:00:00+00:00,14400.0,1.0,72000.0,72000.0,346632.7793168762,346632.7793168762,,
272,2025-11-30 08:00:00+00:00,2025-11-30 12:00:00+00:00,13933.0,0.9675694444444444,72000.0,69665.0,349780.1346075317,338453.47876899986,,
273,2025-11-30 12:00:00+00:00,2025-11-30 16:00:00+00:00,14400.0,1.0,71942.0,71942.0,326638.62339313765,326638.62339313765,,
274,2025-11-30 16:00:00+00:00,2025-11-30 20:00:00+00:00,14400.0,1.0,71993.0,71993.0,330167.5148136676,330167.5148136676,,
275,2025-11-30 20:00:00+00:00,2025-12-01 00:00:00+00:00,14400.0,1.0,71999.0,71999.0,342901.7023634689,342901.7023634689,,
276,2025-12-01 00:00:00+00:00,2025-12-01 04:00:00+00:00,14400.0,1.0,71985.0,71985.0,340928.6767476887,340928.6767476887,,
277,2025-12-01 04:00:00+00:00,2025-12-01 08:00:00+00:00,14400.0,1.0,71993.0,71993.0,348741.49354381976,348741.49354381976,,
278,2025-12-01 08:00:00+00:00,2025-12-01 12:00:00+00:00,14400.0,1.0,71992.0,71992.0,348213.69645806425,348213.69645806425,,
279,2025-12-01 12:00:00+00:00,2025-12-01 16:00:00+00:00,12332.0,0.8563888888888889,71979.0,61639.0,332510.7822770582,282056.3425618916,,
280,2025-12-01 16:00:00+00:00,2025-12-01 20:00:00+00:00,14400.0,1.0,71902.0,71902.0,346675.5639713868,346675.5639713868,,
281,2025-12-01 20:00:00+00:00,2025-12-02 00:00:00+00:00,14400.0,1.0,71957.0,71957.0,347513.85597811127,347513.85597811127,,
282,2025-12-02 00:00:00+00:00,2025-12-02 04:00:00+00:00,14400.0,1.0,72007.0,72007.0,347536.7075636746,347536.7075636746,,
283,2025-12-02 04:00:00+00:00,2025-12-02 08:00:00+00:00,14400.0,1.0,71999.0,71999.0,331874.94578279165,331874.94578279165,,
284,2025-12-02 08:00:00+00:00,2025-12-02 12:00:00+00:00,13775.0,0.9565972222222222,58712.0,56205.0,173654.61925935367,173652.6741352475,,
285,2025-12-02 12:00:00+00:00,2025-12-02 16:00:00+00:00,9104.0,0.6322222222222222,42874.0,27314.0,31.494347160524683,20.171609254142915,,
286,2025-12-02 16:00:00+00:00,2025-12-02 20:00:00+00:00,7998.0,0.5554166666666667,45192.0,26194.0,27122.672317989847,27107.659517544576,,
287,2025-12-02 20:00:00+00:00,2025-12-03 00:00:00+00:00,14400.0,1.0,71977.0,71977.0,344416.84626998,344416.84626998,,
288,2025-12-03 00:00:00+00:00,2025-12-03 04:00:00+00:00,14400.0,1.0,71992.0,71992.0,340272.9467678608,340272.9467678608,,
289,2025-12-03 04:00:00+00:00,2025-12-03 08:00:00+00:00,12910.0,0.8965277777777778,71997.0,64549.0,348965.20748634083,312712.7239875749,,
290,2025-12-03 08:00:00+00:00,2025-12-03 12:00:00+00:00,13972.0,0.9702777777777778,71998.0,69858.0,350258.38664287864,339805.6817665242,,
291,2025-12-03 12:00:00+00:00,2025-12-03 16:00:00+00:00,14400.0,1.0,71998.0,71998.0,346928.5386118777,346928.5386118777,,
292,2025-12-03 16:00:00+00:00,2025-12-03 20:00:00+00:00,11695.0,0.8121527777777777,72009.0,58480.0,347186.6134429933,281375.2035325022,,
293,2025-12-03 20:00:00+00:00,2025-12-04 00:00:00+00:00,12307.0,0.8546527777777778,71931.0,61474.0,342022.9363075416,291044.922398279,,
294,2025-12-04 00:00:00+00:00,2025-12-04 04:00:00+00:00,13876.0,0.9636111111111112,71993.0,69373.0,346830.01342189906,334137.65295470203,,
295,2025-12-04 04:00:00+00:00,2025-12-04 08:00:00+00:00,14400.0,1.0,71992.0,71992.0,353854.44020792894,353854.44020792894,,
296,2025-12-04 08:00:00+00:00,2025-12-04 12:00:00+00:00,14400.0,1.0,71986.0,71986.0,349639.719836805,349639.719836805,,
297,2025-12-04 12:00:00+00:00,2025-12-04 16:00:00+00:00,14400.0,1.0,71992.0,71992.0,352451.4573359382,352451.4573359382,,
298,2025-12-04 16:00:00+00:00,2025-12-04 20:00:00+00:00,14400.0,1.0,71988.0,71988.0,340929.8605605036,340929.8605605036,,
299,2025-12-04 20:00:00+00:00,2025-12-05 00:00:00+00:00,14400.0,1.0,71613.0,71613.0,349254.29748181574,349254.29748181574,,
300,2025-12-05 00:00:00+00:00,2025-12-05 04:00:00+00:00,13517.0,0.9386805555555556,71719.0,67305.0,288685.6348928646,265897.332390782,,
301,2025-12-05 04:00:00+00:00,2025-12-05 08:00:00+00:00,14400.0,1.0,71989.0,71989.0,352467.9660136696,352467.9660136696,,
302,2025-12-05 08:00:00+00:00,2025-12-05 12:00:00+00:00,14400.0,1.0,71839.0,71839.0,313541.94480837416,313541.94480837416,,
303,2025-12-05 12:00:00+00:00,2025-12-05 16:00:00+00:00,14400.0,1.0,71992.0,71992.0,349664.893711385,349664.893711385,,
304,2025-12-05 16:00:00+00:00,2025-12-05 20:00:00+00:00,11041.0,0.7667361111111111,71380.0,54823.0,19396.73599195025,19380.767334153625,,
305,2025-12-05 20:00:00+00:00,2025-12-06 00:00:00+00:00,14400.0,1.0,71872.0,71872.0,298980.2570318676,298980.2570318676,,
306,2025-12-06 00:00:00+00:00,2025-12-06 04:00:00+00:00,12500.0,0.8680555555555556,72000.0,62502.0,346348.6957138573,300602.5948127923,,
307,2025-12-06 04:00:00+00:00,2025-12-06 08:00:00+00:00,14400.0,1.0,71994.0,71994.0,349020.65822809056,349020.65822809056,,
308,2025-12-06 08:00:00+00:00,2025-12-06 12:00:00+00:00,14400.0,1.0,71995.0,71995.0,348260.90154992486,348260.90154992486,,
309,2025-12-06 12:00:00+00:00,2025-12-06 16:00:00+00:00,14400.0,1.0,71993.0,71993.0,346109.2069111711,346109.2069111711,,
310,2025-12-06 16:00:00+00:00,2025-12-06 20:00:00+00:00,14400.0,1.0,71998.0,71998.0,346686.5758007608,346686.5758007608,,
311,2025-12-06 20:00:00+00:00,2025-12-07 00:00:00+00:00,13724.0,0.9530555555555555,71998.0,68618.0,338331.00480126066,322007.19942564715,,
312,2025-12-07 00:00:00+00:00,2025-12-07 04:00:00+00:00,14400.0,1.0,72003.0,72003.0,339899.7030340821,339899.7030340821,,
313,2025-12-07 04:00:00+00:00,2025-12-07 08:00:00+00:00,13932.0,0.9675,71992.0,69655.0,344437.40115641704,333160.9040119651,,
314,2025-12-07 08:00:00+00:00,2025-12-07 12:00:00+00:00,14400.0,1.0,71999.0,71999.0,344261.7884931009,344261.7884931009,,
315,2025-12-07 12:00:00+00:00,2025-12-07 16:00:00+00:00,14400.0,1.0,71900.0,71900.0,327685.26476110733,327685.26476110733,,
316,2025-12-07 16:00:00+00:00,2025-12-07 20:00:00+00:00,14400.0,1.0,71944.0,71944.0,341475.97533568525,341475.97533568525,,
317,2025-12-07 20:00:00+00:00,2025-12-08 00:00:00+00:00,14400.0,1.0,71967.0,71967.0,354070.21272215806,354070.21272215806,,
318,2025-12-08 00:00:00+00:00,2025-12-08 04:00:00+00:00,14400.0,1.0,71975.0,71975.0,353510.4814405173,353510.4814405173,,
319,2025-12-08 04:00:00+00:00,2025-12-08 08:00:00+00:00,14400.0,1.0,71976.0,71976.0,356397.3528046232,356397.3528046232,,
320,2025-12-08 08:00:00+00:00,2025-12-08 12:00:00+00:00,14400.0,1.0,71951.0,71951.0,350740.3159793108,350740.3159793108,,
321,2025-12-08 12:00:00+00:00,2025-12-08 16:00:00+00:00,14400.0,1.0,71984.0,71984.0,299059.2071248626,299059.2071248626,,
322,2025-12-08 16:00:00+00:00,2025-12-08 20:00:00+00:00,14400.0,1.0,71968.0,71968.0,350656.0402245747,350656.0402245747,,
323,2025-12-08 20:00:00+00:00,2025-12-09 00:00:00+00:00,14400.0,1.0,71942.0,71942.0,347693.86474178813,347693.86474178813,,
324,2025-12-09 00:00:00+00:00,2025-12-09 04:00:00+00:00,14400.0,1.0,71969.0,71969.0,345741.2034486845,345741.2034486845,,
325,2025-12-09 04:00:00+00:00,2025-12-09 08:00:00+00:00,14400.0,1.0,71994.0,71994.0,354758.6323907462,354758.6323907462,,
326,2025-12-09 08:00:00+00:00,2025-12-09 12:00:00+00:00,14400.0,1.0,71999.0,71999.0,347985.08987226384,347985.08987226384,,
327,2025-12-09 12:00:00+00:00,2025-12-09 16:00:00+00:00,14400.0,1.0,71986.0,71986.0,353636.6826315023,353636.6826315023,,
328,2025-12-09 16:00:00+00:00,2025-12-09 20:00:00+00:00,14400.0,1.0,71972.0,71972.0,338528.2703279088,338528.2703279088,,
329,2025-12-09 20:00:00+00:00,2025-12-10 00:00:00+00:00,13142.0,0.9126388888888888,71940.0,65670.0,337204.8295566603,312672.3381055414,,
330,2025-12-10 00:00:00+00:00,2025-12-10 04:00:00+00:00,14400.0,1.0,71993.0,71993.0,349239.2988353269,349239.2988353269,,
331,2025-12-10 04:00:00+00:00,2025-12-10 08:00:00+00:00,14400.0,1.0,71998.0,71998.0,353798.9227945508,353798.9227945508,,
332,2025-12-10 08:00:00+00:00,2025-12-10 12:00:00+00:00,13402.0,0.9306944444444444,71996.0,67006.0,352821.53258503496,328614.2539914192,,
333,2025-12-10 12:00:00+00:00,2025-12-10 16:00:00+00:00,14400.0,1.0,71997.0,71997.0,348777.9213579154,348777.9213579154,,
334,2025-12-10 16:00:00+00:00,2025-12-10 20:00:00+00:00,13763.0,0.9557638888888887,71948.0,68764.0,328699.8049158771,313001.452228226,,
335,2025-12-10 20:00:00+00:00,2025-12-11 00:00:00+00:00,14400.0,1.0,71921.0,71921.0,341912.52285993175,341912.52285993175,,
336,2025-12-11 00:00:00+00:00,2025-12-11 04:00:00+00:00,14400.0,1.0,71968.0,71968.0,355371.9377034416,355371.9377034416,,
337,2025-12-11 04:00:00+00:00,2025-12-11 08:00:00+00:00,14400.0,1.0,71994.0,71994.0,356764.5460366957,356764.5460366957,,
338,2025-12-11 08:00:00+00:00,2025-12-11 12:00:00+00:00,8190.0,0.56875,71990.0,40948.0,355519.66454667674,202855.6971447314,,
339,2025-12-11 12:00:00+00:00,2025-12-11 16:00:00+00:00,13877.0,0.9636805555555557,71951.0,69330.0,351849.8862527828,338953.7388418036,,
340,2025-12-11 16:00:00+00:00,2025-12-11 20:00:00+00:00,14400.0,1.0,72001.0,72001.0,335626.92250739865,335626.92250739865,,
341,2025-12-11 20:00:00+00:00,2025-12-12 00:00:00+00:00,14400.0,1.0,71931.0,71931.0,331895.99525094114,331895.99525094114,,
342,2025-12-12 00:00:00+00:00,2025-12-12 04:00:00+00:00,12838.0,0.8915277777777778,71985.0,64184.0,351355.51657928573,314004.97387444327,,
343,2025-12-12 04:00:00+00:00,2025-12-12 08:00:00+00:00,14279.0,0.9915972222222222,71995.0,71390.0,352951.0180585942,349978.85828905803,,
344,2025-12-12 08:00:00+00:00,2025-12-12 12:00:00+00:00,14400.0,1.0,71999.0,71999.0,352199.6181368991,352199.6181368991,,
345,2025-12-12 12:00:00+00:00,2025-12-12 16:00:00+00:00,14400.0,1.0,71933.0,71933.0,337443.89782841003,337443.89782841003,,
346,2025-12-12 16:00:00+00:00,2025-12-12 20:00:00+00:00,13028.0,0.9047222222222222,71983.0,65123.0,341049.8804651929,307708.14950699155,,
347,2025-12-12 20:00:00+00:00,2025-12-13 00:00:00+00:00,13945.0,0.9684027777777776,71972.0,69702.0,347654.3788440704,336634.91198368254,,
348,2025-12-13 00:00:00+00:00,2025-12-13 04:00:00+00:00,14400.0,1.0,71946.0,71946.0,349741.0379698049,349741.0379698049,,
349,2025-12-13 04:00:00+00:00,2025-12-13 08:00:00+00:00,12885.0,0.8947916666666667,71993.0,64419.0,350057.61378613673,313204.3223364287,,
350,2025-12-13 08:00:00+00:00,2025-12-13 12:00:00+00:00,12802.0,0.8890277777777778,71990.0,64001.0,240989.20987947995,221926.969897518,,
351,2025-12-13 12:00:00+00:00,2025-12-13 16:00:00+00:00,14400.0,1.0,71947.0,71947.0,351090.10574625834,351090.10574625834,,
352,2025-12-13 16:00:00+00:00,2025-12-13 20:00:00+00:00,14400.0,1.0,72008.0,72008.0,349882.487607572,349882.487607572,,
353,2025-12-13 20:00:00+00:00,2025-12-14 00:00:00+00:00,14400.0,1.0,71900.0,71900.0,346633.19860981294,346633.19860981294,,
354,2025-12-14 00:00:00+00:00,2025-12-14 04:00:00+00:00,7573.0,0.5259027777777778,72001.0,37866.0,341068.35330017906,180729.313536658,,
355,2025-12-14 04:00:00+00:00,2025-12-14 08:00:00+00:00,14400.0,1.0,72008.0,72008.0,342566.5498184775,342566.5498184775,,
356,2025-12-14 08:00:00+00:00,2025-12-14 12:00:00+00:00,14400.0,1.0,72002.0,72002.0,331103.3929368248,331103.3929368248,,
357,2025-12-14 12:00:00+00:00,2025-12-14 16:00:00+00:00,14400.0,1.0,71998.0,71998.0,342998.52950610325,342998.52950610325,,
358,2025-12-14 16:00:00+00:00,2025-12-14 20:00:00+00:00,14400.0,1.0,72003.0,72003.0,328066.7163090955,328066.7163090955,,
359,2025-12-14 20:00:00+00:00,2025-12-15 00:00:00+00:00,14400.0,1.0,71994.0,71994.0,344600.7341602872,344600.7341602872,,
360,2025-12-15 00:00:00+00:00,2025-12-15 04:00:00+00:00,13895.0,0.9649305555555556,71992.0,69471.0,348106.5817172214,335858.0287141748,,
361,2025-12-15 04:00:00+00:00,2025-12-15 08:00:00+00:00,14400.0,1.0,72000.0,72000.0,348292.3882228016,348292.3882228016,,
362,2025-12-15 08:00:00+00:00,2025-12-15 12:00:00+00:00,14400.0,1.0,43070.0,43070.0,15846.825036611448,15846.825036611448,,
363,2025-12-15 12:00:00+00:00,2025-12-15 16:00:00+00:00,14400.0,1.0,71982.0,71982.0,317926.6221717738,317926.6221717738,,
364,2025-12-15 16:00:00+00:00,2025-12-15 20:00:00+00:00,13913.0,0.9661805555555556,71971.0,69537.0,339365.5218225547,327506.9597638323,,
365,2025-12-15 20:00:00+00:00,2025-12-16 00:00:00+00:00,14400.0,1.0,71993.0,71993.0,340358.9128078748,340358.9128078748,,
366,2025-12-16 00:00:00+00:00,2025-12-16 04:00:00+00:00,14400.0,1.0,71998.0,71998.0,346783.4724845319,346783.4724845319,,
367,2025-12-16 04:00:00+00:00,2025-12-16 08:00:00+00:00,14400.0,1.0,71997.0,71997.0,349766.7889900487,349766.7889900487,,
368,2025-12-16 08:00:00+00:00,2025-12-16 12:00:00+00:00,14400.0,1.0,71998.0,71998.0,348688.6521772812,348688.6521772812,,
369,2025-12-16 12:00:00+00:00,2025-12-16 16:00:00+00:00,9734.0,0.6759722222222222,71977.0,48656.0,339160.83134461055,227335.11934306665,,
370,2025-12-16 16:00:00+00:00,2025-12-16 20:00:00+00:00,13465.0,0.9350694444444444,71650.0,66979.0,331408.9021384143,308588.1587278362,,
371,2025-12-16 20:00:00+00:00,2025-12-17 00:00:00+00:00,13112.0,0.9105555555555556,71875.0,65437.0,336750.406140866,305567.9001365152,,
372,2025-12-17 00:00:00+00:00,2025-12-17 04:00:00+00:00,11346.0,0.7879166666666667,71927.0,56666.0,345735.2293397096,271886.3879923133,,
373,2025-12-17 04:00:00+00:00,2025-12-17 08:00:00+00:00,14400.0,1.0,71978.0,71978.0,343887.57757402706,343887.57757402706,,
374,2025-12-17 08:00:00+00:00,2025-12-17 12:00:00+00:00,14400.0,1.0,71910.0,71910.0,310048.44367726264,310048.44367726264,,
375,2025-12-17 12:00:00+00:00,2025-12-17 16:00:00+00:00,9778.0,0.6790277777777778,71786.0,48843.0,85006.04498884671,84995.50862566497,,
376,2025-12-17 16:00:00+00:00,2025-12-17 20:00:00+00:00,5795.0,0.4024305555555555,71762.0,28963.0,50.07083133499081,18.22288905588708,,
377,2025-12-17 20:00:00+00:00,2025-12-18 00:00:00+00:00,14400.0,1.0,71209.0,71209.0,54.6351222039785,54.6351222039785,,
378,2025-12-18 00:00:00+00:00,2025-12-18 04:00:00+00:00,13866.0,0.9629166666666666,68918.0,67850.0,162057.40602480437,161024.7215044004,,
